x_nm,y_nm,z_nm,V
163.636363636364,-86.8686868686869,35,-0.377116192497006
163.636363636364,-82.8282828282828,35,-0.365560303975107
163.636363636364,-78.7878787878788,35,-0.354682253730711
163.636363636364,-74.7474747474748,35,-0.345686204103101
163.636363636364,-70.7070707070707,35,-0.337595284569803
163.636363636364,-66.6666666666667,35,-0.329904141935127
163.636363636364,-62.6262626262626,35,-0.322690256194186
163.636363636364,-58.5858585858586,35,-0.316072301173633
163.636363636364,-54.5454545454546,35,-0.31002361180085
163.636363636364,-50.5050505050505,35,-0.304544188075835
163.636363636364,-46.4646464646465,35,-0.29963402999859
163.636363636364,-42.4242424242424,35,-0.295293137569115
163.636363636364,-38.3838383838384,35,-0.291657689737698
163.636363636364,-34.3434343434343,35,-0.28882905437862
163.636363636364,-30.3030303030303,35,-0.286805636232421
163.636363636364,-26.2626262626263,35,-0.285364146552461
163.636363636364,-22.2222222222222,35,-0.284074242812877
163.636363636364,-18.1818181818182,35,-0.282936620711567
163.636363636364,-14.1414141414141,35,-0.28195128024853
163.636363636364,-10.1010101010101,35,-0.281118221423766
163.636363636364,-6.06060606060606,35,-0.280446964329762
163.636363636364,-2.02020202020202,35,-0.28013077255045
163.636363636364,2.02020202020202,35,-0.280207296678217
163.636363636364,6.06060606060606,35,-0.280676536713064
163.636363636364,10.1010101010101,35,-0.281326959338813
163.636363636364,14.1414141414141,35,-0.282096646500601
163.636363636364,18.1818181818182,35,-0.283018856826651
163.636363636364,22.2222222222222,35,-0.284093590316962
163.636363636364,26.2626262626263,35,-0.285320846971535
163.636363636364,30.3030303030303,35,-0.286673413839144
163.636363636364,34.3434343434343,35,-0.288492442734658
163.636363636364,38.3838383838384,35,-0.291131458748955
163.636363636364,42.4242424242424,35,-0.294590461882037
163.636363636364,46.4646464646465,35,-0.298942122551428
163.636363636364,50.5050505050505,35,-0.303890580292378
163.636363636364,54.5454545454546,35,-0.309411143294966
163.636363636364,58.5858585858586,35,-0.315503811559192
163.636363636364,62.6262626262626,35,-0.322168585085055
163.636363636364,66.6666666666667,35,-0.329431616776599
163.636363636364,70.7070707070707,35,-0.337176685962113
163.636363636364,74.7474747474748,35,-0.345275471614518
163.636363636364,78.7878787878788,35,-0.354183564890591
163.636363636364,82.8282828282828,35,-0.364928962716831
163.636363636364,86.8686868686869,35,-0.376337488355506
163.636363636364,90.9090909090909,35,-0.388409141806617
163.636363636364,94.949494949495,35,-0.401143923070162
163.636363636364,98.989898989899,35,-0.414504584937225
163.636363636364,103.030303030303,35,-0.427760009968038
163.636363636364,107.070707070707,35,-0.440945615900321
163.636363636364,111.111111111111,35,-0.454008603732241
163.636363636364,115.151515151515,35,-0.466868637398617
163.636363636364,119.191919191919,35,-0.479694742258813
163.636363636364,123.232323232323,35,-0.492486918312829
163.636363636364,127.272727272727,35,-0.505245165560664
163.636363636364,131.313131313131,35,-0.517969484002318
163.636363636364,135.353535353535,35,-0.530659873637792
163.636363636364,139.393939393939,35,-0.543274740901955
163.636363636364,143.434343434343,35,-0.556050226631201
163.636363636364,147.474747474747,35,-0.569301088006592
163.636363636364,151.515151515152,35,-0.583135008098089
163.636363636364,155.555555555556,35,-0.597191788393737
163.636363636364,159.59595959596,35,-0.611471428893539
163.636363636364,163.636363636364,35,-0.625891292527395
163.636363636364,167.676767676768,35,-0.640541841196668
163.636363636364,171.717171717172,35,-0.655452733351629
163.636363636364,175.757575757576,35,-0.670623968992277
163.636363636364,179.79797979798,35,-0.686029473883385
163.636363636364,183.838383838384,35,-0.701584079428027
163.636363636364,187.878787878788,35,-0.717493675334956
163.636363636364,191.919191919192,35,-0.733758261604173
163.636363636364,195.959595959596,35,-0.750377838235678
163.636363636364,200,35,-0.768555310075639
167.676767676768,-200,35,-0.752463880028107
167.676767676768,-195.959595959596,35,-0.735432919904074
167.676767676768,-191.919191919192,35,-0.718762643414398
167.676767676768,-187.878787878788,35,-0.702494960690267
167.676767676768,-183.838383838384,35,-0.68662987173168
167.676767676768,-179.79797979798,35,-0.671167376538638
167.676767676768,-175.757575757576,35,-0.656118493468946
167.676767676768,-171.717171717172,35,-0.64138891134612
167.676767676768,-167.676767676768,35,-0.626882584341331
167.676767676768,-163.636363636364,35,-0.61259951245458
167.676767676768,-159.59595959596,35,-0.598539695685865
167.676767676768,-155.555555555556,35,-0.584703134035189
167.676767676768,-151.515151515152,35,-0.571051713033477
167.676767676768,-147.474747474747,35,-0.557469348331817
167.676767676768,-143.434343434343,35,-0.544291326686021
167.676767676768,-139.393939393939,35,-0.531499469455622
167.676767676768,-135.353535353535,35,-0.518800074205198
167.676767676768,-131.313131313131,35,-0.506091500501636
167.676767676768,-127.272727272727,35,-0.493373748344936
167.676767676768,-123.232323232323,35,-0.480646817735097
167.676767676768,-119.191919191919,35,-0.467910708672121
167.676767676768,-115.151515151515,35,-0.455165421156006
167.676767676768,-111.111111111111,35,-0.442457749394341
167.676767676768,-107.070707070707,35,-0.429893916284109
167.676767676768,-103.030303030303,35,-0.41730876593095
167.676767676768,-98.989898989899,35,-0.403839207641101
167.676767676768,-94.949494949495,35,-0.391028008553031
167.676767676768,-90.9090909090909,35,-0.378894647742464
167.676767676768,-86.8686868686869,35,-0.3674391252094
167.676767676768,-82.8282828282828,35,-0.356661440953839
167.676767676768,-78.7878787878788,35,-0.346561594975782
167.676767676768,-74.7474747474748,35,-0.337368781017312
167.676767676768,-70.7070707070707,35,-0.329955353668684
167.676767676768,-66.6666666666667,35,-0.322928466537453
167.676767676768,-62.6262626262626,35,-0.316304719797338
167.676767676768,-58.5858585858586,35,-0.310250238704993
167.676767676768,-54.5454545454545,35,-0.304765023260417
167.676767676768,-50.5050505050505,35,-0.29984907346361
167.676767676768,-46.4646464646465,35,-0.295502389314573
167.676767676768,-42.4242424242424,35,-0.291724970813306
167.676767676768,-38.3838383838384,35,-0.288599206710882
167.676767676768,-34.3434343434343,35,-0.286334729749041
167.676767676768,-30.3030303030303,35,-0.28481127103982
167.676767676768,-26.2626262626263,35,-0.28349663263908
167.676767676768,-22.2222222222222,35,-0.282334275876613
167.676767676768,-18.1818181818182,35,-0.28132420075242
167.676767676768,-14.1414141414141,35,-0.2804664072665
167.676767676768,-10.1010101010101,35,-0.279760895418853
167.676767676768,-6.06060606060606,35,-0.279207665209479
167.676767676768,-2.02020202020202,35,-0.278890198481726
167.676767676768,2.02020202020202,35,-0.278980238561567
167.676767676768,6.06060606060606,35,-0.279391558987632
167.676767676768,10.1010101010101,35,-0.279903887951102
167.676767676768,14.1414141414141,35,-0.280568740078834
167.676767676768,18.1818181818182,35,-0.281386115370827
167.676767676768,22.2222222222222,35,-0.282356013827081
167.676767676768,26.2626262626263,35,-0.283478435447597
167.676767676768,30.3030303030303,35,-0.284753380232375
167.676767676768,34.3434343434343,35,-0.286123608417791
167.676767676768,38.3838383838384,35,-0.288164681865907
167.676767676768,42.4242424242424,35,-0.291155878954061
167.676767676768,46.4646464646465,35,-0.294940864577192
167.676767676768,50.5050505050505,35,-0.299297955461962
167.676767676768,54.5454545454545,35,-0.304227151608369
167.676767676768,58.5858585858586,35,-0.309728453016414
167.676767676768,62.6262626262626,35,-0.315801859686097
167.676767676768,66.6666666666667,35,-0.322447371617417
167.676767676768,70.7070707070707,35,-0.32955796175601
167.676767676768,74.7474747474748,35,-0.337013667196096
167.676767676768,78.7878787878788,35,-0.346001274066191
167.676767676768,82.8282828282828,35,-0.356022976373307
167.676767676768,86.8686868686869,35,-0.366707806492859
167.676767676768,90.9090909090909,35,-0.378055764424845
167.676767676768,94.949494949495,35,-0.390066850169267
167.676767676768,98.989898989899,35,-0.402741063726123
167.676767676768,103.030303030303,35,-0.41596418216063
167.676767676768,107.070707070707,35,-0.429184681072549
167.676767676768,111.111111111111,35,-0.44218424946958
167.676767676768,115.151515151515,35,-0.455065513342137
167.676767676768,119.191919191919,35,-0.467912848408512
167.676767676768,123.232323232323,35,-0.480726254668707
167.676767676768,127.272727272727,35,-0.493505732122721
167.676767676768,131.313131313131,35,-0.506251280770555
167.676767676768,135.353535353535,35,-0.518962900612209
167.676767676768,139.393939393939,35,-0.531640591647681
167.676767676768,143.434343434343,35,-0.544251639832083
167.676767676768,147.474747474747,35,-0.557198973324183
167.676767676768,151.515151515152,35,-0.570709735506849
167.676767676768,155.555555555556,35,-0.584401039199811
167.676767676768,159.59595959596,35,-0.598289914836496
167.676767676768,163.636363636364,35,-0.612439133958869
167.676767676768,167.676767676768,35,-0.626848696566929
167.676767676768,171.717171717172,35,-0.641518602660676
167.676767676768,175.757575757576,35,-0.656448852240111
167.676767676768,179.79797979798,35,-0.671631337287103
167.676767676768,183.838383838384,35,-0.686997483744638
167.676767676768,187.878787878788,35,-0.702718620564461
167.676767676768,191.919191919192,35,-0.718794747746571
167.676767676768,195.959595959596,35,-0.735225865290969
167.676767676768,200,35,-0.752011973197654
171.717171717172,-200,35,-0.73699767052981
171.717171717172,-195.959595959596,35,-0.720525245087125
171.717171717172,-191.919191919192,35,-0.704151907864764
171.717171717172,-187.878787878788,35,-0.688099619301418
171.717171717172,-183.838383838384,35,-0.672449924503616
171.717171717172,-179.79797979798,35,-0.657202823471359
171.717171717172,-175.757575757576,35,-0.64240661149985
171.717171717172,-171.717171717172,35,-0.627885932292818
171.717171717172,-167.676767676768,35,-0.613588508203822
171.717171717172,-163.636363636364,35,-0.599514339232865
171.717171717172,-159.59595959596,35,-0.585663425379944
171.717171717172,-155.555555555556,35,-0.572035766645061
171.717171717172,-151.515151515152,35,-0.558631363028215
171.717171717172,-147.474747474747,35,-0.545429200365751
171.717171717172,-143.434343434343,35,-0.532547596764755
171.717171717172,-139.393939393939,35,-0.519850365917445
171.717171717172,-135.353535353535,35,-0.507137496836337
171.717171717172,-131.313131313131,35,-0.494415449302092
171.717171717172,-127.272727272727,35,-0.481684223314708
171.717171717172,-123.232323232323,35,-0.468943818874186
171.717171717172,-119.191919191919,35,-0.456194235980526
171.717171717172,-115.151515151515,35,-0.443435474633728
171.717171717172,-111.111111111111,35,-0.430667534833792
171.717171717172,-107.070707070707,35,-0.418077425922492
171.717171717172,-103.030303030303,35,-0.405106968332578
171.717171717172,-98.989898989899,35,-0.392396135233343
171.717171717172,-94.949494949495,35,-0.380363140411611
171.717171717172,-90.9090909090909,35,-0.369007983867382
171.717171717172,-86.8686868686869,35,-0.358330665600657
171.717171717172,-82.8282828282828,35,-0.348331185611434
171.717171717172,-78.7878787878788,35,-0.339009543899714
171.717171717172,-74.7474747474747,35,-0.330365740465498
171.717171717172,-70.7070707070707,35,-0.323087659064289
171.717171717172,-66.6666666666667,35,-0.316560811992495
171.717171717172,-62.6262626262626,35,-0.310500539180588
171.717171717172,-58.5858585858586,35,-0.305009532016451
171.717171717172,-54.5454545454545,35,-0.300087790500083
171.717171717172,-50.5050505050505,35,-0.295735314631484
171.717171717172,-46.4646464646465,35,-0.291952104410655
171.717171717172,-42.4242424242424,35,-0.288738159837596
171.717171717172,-38.3838383838384,35,-0.286093480912306
171.717171717172,-34.3434343434343,35,-0.284350012498676
171.717171717172,-30.3030303030303,35,-0.283039360129398
171.717171717172,-26.2626262626263,35,-0.281852268705775
171.717171717172,-22.2222222222222,35,-0.280817458920425
171.717171717172,-18.1818181818182,35,-0.279934930773349
171.717171717172,-14.1414141414141,35,-0.279204684264545
171.717171717172,-10.1010101010101,35,-0.278626719394016
171.717171717172,-6.06060606060606,35,-0.278201036161759
171.717171717172,-2.02020202020202,35,-0.277927634567776
171.717171717172,2.02020202020202,35,-0.278027879217788
171.717171717172,6.06060606060607,35,-0.278291407786278
171.717171717172,10.1010101010101,35,-0.278698901715692
171.717171717172,14.1414141414141,35,-0.279258918809367
171.717171717172,18.1818181818182,35,-0.279971459067303
171.717171717172,22.2222222222222,35,-0.280836522489501
171.717171717172,26.2626262626263,35,-0.28185410907596
171.717171717172,30.3030303030303,35,-0.28302421882668
171.717171717172,34.3434343434344,35,-0.284319667417267
171.717171717172,38.3838383838384,35,-0.285779455721437
171.717171717172,42.4242424242425,35,-0.28840096922675
171.717171717172,46.4646464646465,35,-0.291594587993701
171.717171717172,50.5050505050505,35,-0.29536031202229
171.717171717172,54.5454545454545,35,-0.299698141312517
171.717171717172,58.5858585858586,35,-0.304608075864381
171.717171717172,62.6262626262626,35,-0.310090115677883
171.717171717172,66.6666666666667,35,-0.316144260753023
171.717171717172,70.7070707070707,35,-0.322726571647784
171.717171717172,74.7474747474748,35,-0.329822684358097
171.717171717172,78.7878787878788,35,-0.338457563333654
171.717171717172,82.8282828282828,35,-0.347755570121646
171.717171717172,86.8686868686869,35,-0.357716704722073
171.717171717172,90.9090909090909,35,-0.368340967134935
171.717171717172,94.949494949495,35,-0.379628357360233
171.717171717172,98.989898989899,35,-0.391578875397965
171.717171717172,103.030303030303,35,-0.404192521248133
171.717171717172,107.070707070707,35,-0.417393013554055
171.717171717172,111.111111111111,35,-0.430329436438972
171.717171717172,115.151515151515,35,-0.443231930517708
171.717171717172,119.191919191919,35,-0.456100495790263
171.717171717172,123.232323232323,35,-0.468935132256637
171.717171717172,127.272727272727,35,-0.481735839916831
171.717171717172,131.313131313131,35,-0.494502618770844
171.717171717172,135.353535353535,35,-0.507235468818677
171.717171717172,139.393939393939,35,-0.519934390060329
171.717171717172,143.434343434343,35,-0.5325993824958
171.717171717172,147.474747474747,35,-0.545355716380444
171.717171717172,151.515151515152,35,-0.558482918984542
171.717171717172,155.555555555556,35,-0.571870465074326
171.717171717172,159.59595959596,35,-0.585518354649798
171.717171717172,163.636363636364,35,-0.599426587710958
171.717171717172,167.676767676768,35,-0.613595164257805
171.717171717172,171.717171717172,35,-0.62802408429034
171.717171717172,175.757575757576,35,-0.642713347808561
171.717171717172,179.79797979798,35,-0.657662954812471
171.717171717172,183.838383838384,35,-0.672841925877954
171.717171717172,187.878787878788,35,-0.68837460361067
171.717171717172,191.919191919192,35,-0.704262271705673
171.717171717172,195.959595959596,35,-0.720504930162964
171.717171717172,200,35,-0.737102578982543
175.757575757576,-200,35,-0.721972001739474
175.757575757576,-195.959595959596,35,-0.705722383445444
175.757575757576,-191.919191919192,35,-0.689843325917783
175.757575757576,-187.878787878788,35,-0.674121457368363
175.757575757576,-183.838383838384,35,-0.658687156731346
175.757575757576,-179.79797979798,35,-0.643671615513927
175.757575757576,-175.757575757576,35,-0.629136584104651
175.757575757576,-171.717171717172,35,-0.614824807813412
175.757575757576,-167.676767676768,35,-0.600736286640211
175.757575757576,-163.636363636364,35,-0.586871020585046
175.757575757576,-159.59595959596,35,-0.57322900964792
175.757575757576,-155.555555555556,35,-0.55981025382883
175.757575757576,-151.515151515152,35,-0.546614753127778
175.757575757576,-147.474747474747,35,-0.533642507544763
175.757575757576,-143.434343434343,35,-0.520927177373241
175.757575757576,-139.393939393939,35,-0.508210012914588
175.757575757576,-135.353535353535,35,-0.495483670002797
175.757575757576,-131.313131313131,35,-0.482748148637868
175.757575757576,-127.272727272727,35,-0.470003448819801
175.757575757576,-123.232323232323,35,-0.457249570548595
175.757575757576,-119.191919191919,35,-0.444486513824252
175.757575757576,-115.151515151515,35,-0.431714753987299
175.757575757576,-111.111111111111,35,-0.418951293046136
175.757575757576,-107.070707070707,35,-0.405948563161942
175.757575757576,-103.030303030303,35,-0.393307162256381
175.757575757576,-98.989898989899,35,-0.381347387549259
175.757575757576,-94.949494949495,35,-0.370069239040575
175.757575757576,-90.9090909090909,35,-0.35947271673033
175.757575757576,-86.8686868686869,35,-0.349557820618522
175.757575757576,-82.8282828282828,35,-0.340324550705153
175.757575757576,-78.7878787878788,35,-0.331772906990223
175.757575757576,-74.7474747474748,35,-0.323902889473731
175.757575757576,-70.7070707070707,35,-0.31704990075103
175.757575757576,-66.6666666666667,35,-0.310939362425803
175.757575757576,-62.6262626262626,35,-0.305402394785486
175.757575757576,-58.5858585858586,35,-0.300438997830078
175.757575757576,-54.5454545454545,35,-0.296049171559579
175.757575757576,-50.5050505050505,35,-0.292232915973989
175.757575757576,-46.4646464646465,35,-0.288990231073309
175.757575757576,-42.4242424242424,35,-0.286321116857538
175.757575757576,-38.3838383838384,35,-0.284225573326676
175.757575757576,-34.3434343434343,35,-0.282730350125293
175.757575757576,-30.3030303030303,35,-0.281512050347393
175.757575757576,-26.2626262626263,35,-0.280446032207767
175.757575757576,-22.2222222222222,35,-0.279532295706413
175.757575757576,-18.1818181818182,35,-0.278770840843333
175.757575757576,-14.1414141414141,35,-0.278161667618526
175.757575757576,-10.1010101010101,35,-0.277704776031992
175.757575757576,-6.06060606060606,35,-0.277400166083732
175.757575757576,-2.02020202020202,35,-0.277247837773745
175.757575757576,2.02020202020202,35,-0.277248114314566
175.757575757576,6.06060606060607,35,-0.277401800317823
175.757575757576,10.1010101010101,35,-0.277708009485342
175.757575757576,14.1414141414141,35,-0.278166741817122
175.757575757576,18.1818181818182,35,-0.278777997313163
175.757575757576,22.2222222222222,35,-0.279541775973466
175.757575757576,26.2626262626263,35,-0.280458077798031
175.757575757576,30.3030303030303,35,-0.281526902786857
175.757575757576,34.3434343434343,35,-0.282748250939944
175.757575757576,38.3838383838384,35,-0.284213815550529
175.757575757576,42.4242424242424,35,-0.286260767699382
175.757575757576,46.4646464646465,35,-0.288879825119236
175.757575757576,50.5050505050505,35,-0.29207098781009
175.757575757576,54.5454545454545,35,-0.295834255771945
175.757575757576,58.5858585858586,35,-0.3001696290048
175.757575757576,62.6262626262626,35,-0.305077107508656
175.757575757576,66.6666666666667,35,-0.310556691283512
175.757575757576,70.7070707070707,35,-0.316608380329369
175.757575757576,74.7474747474748,35,-0.323515807969332
175.757575757576,78.7878787878788,35,-0.331394494088801
175.757575757576,82.8282828282828,35,-0.33993260780611
175.757575757576,86.8686868686869,35,-0.34913014912126
175.757575757576,90.9090909090909,35,-0.358987118034251
175.757575757576,94.949494949495,35,-0.369503514545082
175.757575757576,98.989898989899,35,-0.380679338653753
175.757575757576,103.030303030303,35,-0.392514590360265
175.757575757576,107.070707070707,35,-0.405622860288915
175.757575757576,111.111111111111,35,-0.418602997726725
175.757575757576,115.151515151515,35,-0.431541811469883
175.757575757576,119.191919191919,35,-0.444439301518389
175.757575757576,123.232323232323,35,-0.457295467872242
175.757575757576,127.272727272727,35,-0.470110310531442
175.757575757576,131.313131313131,35,-0.482883829495991
175.757575757576,135.353535353535,35,-0.495616024765886
175.757575757576,139.393939393939,35,-0.50830689634113
175.757575757576,143.434343434343,35,-0.520956444221721
175.757575757576,147.474747474747,35,-0.533580500873258
175.757575757576,151.515151515152,35,-0.546562476434666
175.757575757576,155.555555555556,35,-0.55976724850901
175.757575757576,159.59595959596,35,-0.573186406783716
175.757575757576,163.636363636364,35,-0.586853653783663
175.757575757576,167.676767676768,35,-0.600781244269297
175.757575757576,171.717171717172,35,-0.614969178240618
175.757575757576,175.757575757576,35,-0.629417455697627
175.757575757576,179.79797979798,35,-0.644126076640323
175.757575757576,183.838383838384,35,-0.659117405827974
175.757575757576,187.878787878788,35,-0.674461624473583
175.757575757576,191.919191919192,35,-0.69016083348148
175.757575757576,195.959595959596,35,-0.706212412400832
175.757575757576,200,35,-0.722526723975831
179.79797979798,-200,35,-0.707386873657101
179.79797979798,-195.959595959596,35,-0.691360062511727
179.79797979798,-191.919191919192,35,-0.675703812132721
179.79797979798,-187.878787878788,35,-0.660418122520083
179.79797979798,-183.838383838384,35,-0.64534156841487
179.79797979798,-179.79797979798,35,-0.630634539776831
179.79797979798,-175.757575757576,35,-0.616308411283349
179.79797979798,-171.717171717172,35,-0.602205537907903
179.79797979798,-167.676767676768,35,-0.588325919650495
179.79797979798,-163.636363636364,35,-0.574658891217233
179.79797979798,-159.59595959596,35,-0.561176486638756
179.79797979798,-155.555555555556,35,-0.54788484754461
179.79797979798,-151.515151515152,35,-0.534783973934797
179.79797979798,-147.474747474747,35,-0.521873865809316
179.79797979798,-143.434343434343,35,-0.509255528328274
179.79797979798,-139.393939393939,35,-0.496587881298296
179.79797979798,-135.353535353535,35,-0.483915976172514
179.79797979798,-131.313131313131,35,-0.471239812950929
179.79797979798,-127.272727272727,35,-0.458559391633542
179.79797979798,-123.232323232323,35,-0.445874712220352
179.79797979798,-119.191919191919,35,-0.43318577471136
179.79797979798,-115.151515151515,35,-0.420492579106564
179.79797979798,-111.111111111111,35,-0.407795125405967
179.79797979798,-107.070707070707,35,-0.393345438865149
179.79797979798,-103.030303030303,35,-0.380543775335425
179.79797979798,-98.989898989899,35,-0.369459417744063
179.79797979798,-94.949494949495,35,-0.359056686351139
179.79797979798,-90.9090909090909,35,-0.349335581156653
179.79797979798,-86.8686868686869,35,-0.340296102160606
179.79797979798,-82.8282828282828,35,-0.331938249362998
179.79797979798,-78.7878787878788,35,-0.324262022763827
179.79797979798,-74.7474747474748,35,-0.317267422363095
179.79797979798,-70.7070707070707,35,-0.311685686640759
179.79797979798,-66.6666666666667,35,-0.306338011526859
179.79797979798,-62.6262626262626,35,-0.301226385598266
179.79797979798,-58.5858585858586,35,-0.296688330354582
179.79797979798,-54.5454545454545,35,-0.292723845795806
179.79797979798,-50.5050505050505,35,-0.289332931921941
179.79797979798,-46.4646464646465,35,-0.286515588732984
179.79797979798,-42.4242424242424,35,-0.284271816228937
179.79797979798,-38.3838383838384,35,-0.282601614409799
179.79797979798,-34.3434343434343,35,-0.28144775866042
179.79797979798,-30.3030303030303,35,-0.280327273239287
179.79797979798,-26.2626262626263,35,-0.27932559875328
179.79797979798,-22.2222222222222,35,-0.278476205905547
179.79797979798,-18.1818181818182,35,-0.277779094696086
179.79797979798,-14.1414141414141,35,-0.277234265124899
179.79797979798,-10.1010101010101,35,-0.276841717191985
179.79797979798,-6.06060606060606,35,-0.276601450897344
179.79797979798,-2.02020202020202,35,-0.276513621012014
179.79797979798,2.02020202020203,35,-0.276518558896784
179.79797979798,6.06060606060606,35,-0.27660340569004
179.79797979798,10.1010101010101,35,-0.276839441491236
179.79797979798,14.1414141414141,35,-0.277228000456694
179.79797979798,18.1818181818182,35,-0.277769082586413
179.79797979798,22.2222222222222,35,-0.278462687880393
179.79797979798,26.2626262626263,35,-0.279308816338635
179.79797979798,30.3030303030303,35,-0.280307467961138
179.79797979798,34.3434343434343,35,-0.281444721473594
179.79797979798,38.3838383838384,35,-0.282639817720439
179.79797979798,42.4242424242424,35,-0.284250124911672
179.79797979798,46.4646464646465,35,-0.286441889355956
179.79797979798,50.5050505050505,35,-0.289205759071241
179.79797979798,54.5454545454545,35,-0.292541734057526
179.79797979798,58.5858585858586,35,-0.296449814314812
179.79797979798,62.6262626262626,35,-0.300929999843099
179.79797979798,66.6666666666667,35,-0.305982290642386
179.79797979798,70.7070707070707,35,-0.311441862341529
179.79797979798,74.7474747474748,35,-0.316952858578011
179.79797979798,78.7878787878788,35,-0.323955160714433
179.79797979798,82.8282828282828,35,-0.331616890448695
179.79797979798,86.8686868686869,35,-0.339938047780798
179.79797979798,90.9090909090909,35,-0.348918632710742
179.79797979798,94.949494949495,35,-0.358558645238526
179.79797979798,98.989898989899,35,-0.36885808536415
179.79797979798,103.030303030303,35,-0.379816953087615
179.79797979798,107.070707070707,35,-0.393689399167901
179.79797979798,111.111111111111,35,-0.407252871674941
179.79797979798,115.151515151515,35,-0.420157179366896
179.79797979798,119.191919191919,35,-0.433020163364198
179.79797979798,123.232323232323,35,-0.445841823666848
179.79797979798,127.272727272727,35,-0.458622160274845
179.79797979798,131.313131313131,35,-0.47136117318819
179.79797979798,135.353535353535,35,-0.484058862406883
179.79797979798,139.393939393939,35,-0.496715227930923
179.79797979798,143.434343434343,35,-0.509323269941399
179.79797979798,147.474747474747,35,-0.521930142520924
179.79797979798,151.515151515152,35,-0.534710018215133
179.79797979798,155.555555555556,35,-0.54781613459647
179.79797979798,159.59595959596,35,-0.561134899085157
179.79797979798,163.636363636364,35,-0.574666311681194
179.79797979798,167.676767676768,35,-0.588410372384579
179.79797979798,171.717171717172,35,-0.602367081195315
179.79797979798,175.757575757576,35,-0.616561175907308
179.79797979798,179.79797979798,35,-0.631028810788791
179.79797979798,183.838383838384,35,-0.645823923594699
179.79797979798,187.878787878788,35,-0.660899784329382
179.79797979798,191.919191919192,35,-0.67627161925205
179.79797979798,195.959595959596,35,-0.691987714380675
179.79797979798,200,35,-0.708048069715256
183.838383838384,-200,35,-0.693242286282691
183.838383838384,-195.959595959596,35,-0.677438282285971
183.838383838384,-191.919191919192,35,-0.66200483905562
183.838383838384,-187.878787878788,35,-0.646941956591637
183.838383838384,-183.838383838384,35,-0.632228563836356
183.838383838384,-179.79797979798,35,-0.61805740847082
183.838383838384,-175.757575757576,35,-0.60388589461436
183.838383838384,-171.717171717172,35,-0.589905146242232
183.838383838384,-167.676767676768,35,-0.576115163354436
183.838383838384,-163.636363636364,35,-0.562515945950972
183.838383838384,-159.59595959596,35,-0.54910749403184
183.838383838384,-155.555555555556,35,-0.53588980759704
183.838383838384,-151.515151515152,35,-0.522862886646572
183.838383838384,-147.474747474747,35,-0.510089076936108
183.838383838384,-143.434343434343,35,-0.497524042355116
183.838383838384,-139.393939393939,35,-0.484959109903125
183.838383838384,-135.353535353535,35,-0.472353212017908
183.838383838384,-131.313131313131,35,-0.459743056036888
183.838383838384,-127.272727272727,35,-0.447128641960066
183.838383838384,-123.232323232323,35,-0.434509969787441
183.838383838384,-119.191919191919,35,-0.421887039519014
183.838383838384,-115.151515151515,35,-0.409259851154784
183.838383838384,-111.111111111111,35,-0.395940558462951
183.838383838384,-107.070707070707,35,-0.381907738068687
183.838383838384,-103.030303030303,35,-0.368637696705635
183.838383838384,-98.989898989899,35,-0.35841457741138
183.838383838384,-94.949494949495,35,-0.348887263134217
183.838383838384,-90.9090909090909,35,-0.340041575055491
183.838383838384,-86.8686868686869,35,-0.331877513175204
183.838383838384,-82.8282828282828,35,-0.324395077493356
183.838383838384,-78.7878787878788,35,-0.317594268009946
183.838383838384,-74.7474747474748,35,-0.311764525665924
183.838383838384,-70.7070707070707,35,-0.306727987649564
183.838383838384,-66.6666666666667,35,-0.302040352861618
183.838383838384,-62.6262626262626,35,-0.297393177241609
183.838383838384,-58.5858585858586,35,-0.293280463709648
183.838383838384,-54.5454545454545,35,-0.289741320862597
183.838383838384,-50.5050505050505,35,-0.286775748700455
183.838383838384,-46.4646464646465,35,-0.284383747223222
183.838383838384,-42.4242424242424,35,-0.282565316430899
183.838383838384,-38.3838383838384,35,-0.28130516236896
183.838383838384,-34.3434343434343,35,-0.280231959323606
183.838383838384,-30.3030303030303,35,-0.279241200808035
183.838383838384,-26.2626262626263,35,-0.278303869975648
183.838383838384,-22.2222222222222,35,-0.277518820781534
183.838383838384,-18.1818181818182,35,-0.276886053225693
183.838383838384,-14.1414141414141,35,-0.276405567308126
183.838383838384,-10.1010101010101,35,-0.276077363028832
183.838383838384,-6.06060606060606,35,-0.275901440387811
183.838383838384,-2.02020202020202,35,-0.275858472814197
183.838383838384,2.02020202020202,35,-0.275864475660702
183.838383838384,6.06060606060606,35,-0.275912819313154
183.838383838384,10.1010101010101,35,-0.276078681748028
183.838383838384,14.1414141414141,35,-0.276397067347162
183.838383838384,18.1818181818182,35,-0.276867976110559
183.838383838384,22.2222222222222,35,-0.277491408038216
183.838383838384,26.2626262626263,35,-0.278267363130135
183.838383838384,30.3030303030303,35,-0.279195841386315
183.838383838384,34.3434343434344,35,-0.280220397382021
183.838383838384,38.3838383838384,35,-0.281328772834198
183.838383838384,42.4242424242424,35,-0.282581508850397
183.838383838384,46.4646464646465,35,-0.284345980319112
183.838383838384,50.5050505050505,35,-0.286682557058827
183.838383838384,54.5454545454545,35,-0.289591239069543
183.838383838384,58.5858585858586,35,-0.29307202635126
183.838383838384,62.6262626262626,35,-0.297124918903976
183.838383838384,66.6666666666667,35,-0.301749916727694
